[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
2,0.977,2.157,0.890,2.628,0.000,2.831,-0.063,2.375,OK

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
41660,1.240234375,1.1328125,-0.25390625,-0.390625
41661,1.19140625,1.171875,-0.263671875,-0.21484375
41662,1.3671875,1.064453125,-0.205078125,-0.3515625
41663,1.26953125,1.171875,-0.2734375,-0.17578125
41664,1.26953125,1.15234375,-0.2734375,-0.390625
41665,1.259765625,1.162109375,-0.25390625,-0.380859375
41666,1.171875,1.0546875,-0.146484375,-0.1953125
41667,1.259765625,1.064453125,-0.224609375,-0.224609375
41668,1.181640625,1.015625,-0.25390625,-0.341796875
41669,1.220703125,0.986328125,-0.322265625,-0.341796875
41670,1.240234375,1.015625,-0.1953125,-0.400390625
41671,1.181640625,1.181640625,-0.3125,-0.283203125
41672,1.23046875,1.07421875,-0.380859375,-0.29296875
41673,1.25,1.005859375,-0.244140625,-0.4296875
41674,1.162109375,1.26953125,-0.244140625,-0.361328125
41675,1.15234375,1.005859375,-0.068359375,-0.1953125
41676,1.220703125,1.0546875,-0.2734375,-0.390625
41677,1.181640625,1.005859375,-0.234375,-0.380859375
41678,1.201171875,1.201171875,-0.1953125,-0.33203125
41679,1.171875,1.181640625,-0.15625,-0.234375
41680,1.23046875,0.9765625,-0.126953125,-0.3515625
41681,1.23046875,0.810546875,-0.166015625,-0.33203125
41682,1.181640625,1.07421875,-0.244140625,-0.29296875
41683,1.064453125,1.171875,-0.205078125,-0.341796875
41684,1.220703125,1.025390625,-0.283203125,-0.341796875
41685,1.19140625,1.03515625,-0.263671875,-0.25390625
41686,1.396484375,1.142578125,-0.166015625,-0.3125
41687,1.220703125,1.11328125,-0.13671875,-0.224609375
41688,1.328125,1.0546875,-0.244140625,-0.205078125
41689,1.201171875,1.044921875,-0.234375,-0.341796875
41690,1.220703125,1.025390625,-0.166015625,-0.244140625
41691,1.25,1.083984375,-0.263671875,-0.322265625
41692,1.083984375,1.162109375,-0.1953125,-0.224609375
41693,1.279296875,1.0546875,-0.224609375,-0.224609375
41694,1.220703125,1.083984375,-0.126953125,-0.283203125
41695,1.328125,1.07421875,-0.244140625,-0.498046875
41696,1.30859375,0.927734375,-0.33203125,-0.33203125
41697,1.220703125,1.103515625,-0.263671875,-0.29296875
41698,1.3671875,1.09375,-0.283203125,-0.302734375
41699,1.279296875,1.044921875,-0.107421875,-0.283203125
41700,1.25,1.044921875,-0.21484375,-0.25390625
41701,1.279296875,1.0546875,-0.25390625,-0.263671875
41702,1.11328125,1.23046875,-0.3515625,-0.2734375
41703,1.181640625,1.103515625,-0.13671875,-0.234375
41704,1.26953125,1.09375,-0.2734375,-0.380859375
41705,1.171875,1.044921875,-0.15625,-0.302734375
41706,1.220703125,1.09375,-0.302734375,-0.126953125
41707,1.240234375,1.07421875,-0.302734375,-0.3125
41708,1.171875,0.908203125,-0.1953125,-0.234375
41709,1.279296875,1.15234375,-0.283203125,-0.302734375
41710,1.19140625,1.083984375,-0.25390625,-0.29296875
41711,1.26953125,1.09375,-0.078125,-0.33203125
41712,1.171875,1.103515625,-0.244140625,-0.3125
41713,1.11328125,1.07421875,-0.244140625,-0.234375
41714,1.2890625,1.11328125,-0.166015625,-0.25390625
41715,1.259765625,0.9765625,0.068359375,-0.302734375
41716,1.201171875,1.044921875,-0.1953125,-0.380859375
41717,1.23046875,1.2109375,-0.13671875,-0.2734375
41718,1.2109375,1.083984375,-0.29296875,-0.283203125
41719,1.2109375,1.11328125,-0.15625,-0.37109375
41720,1.259765625,1.025390625,-0.263671875,-0.29296875
41721,1.240234375,1.0546875,-0.21484375,-0.5078125
41722,1.181640625,1.083984375,-0.2734375,-0.283203125
41723,1.142578125,0.908203125,-0.21484375,-0.283203125
41724,1.240234375,1.11328125,-0.2734375,-0.3125
41725,1.279296875,1.083984375,-0.283203125,-0.25390625
41726,1.220703125,1.123046875,-0.205078125,-0.390625
41727,1.279296875,0.986328125,-0.263671875,-0.341796875
41728,1.240234375,1.083984375,-0.21484375,-0.302734375
41729,1.162109375,1.09375,-0.1953125,-0.37109375
41730,1.083984375,0.859375,-0.13671875,-0.21484375
41731,1.123046875,1.1328125,-0.244140625,-0.322265625
41732,1.181640625,1.0546875,-0.224609375,-0.390625
41733,1.142578125,1.142578125,-0.25390625,-0.322265625
41734,1.15234375,1.044921875,-0.25390625,-0.390625
41735,1.171875,1.025390625,-0.224609375,-0.322265625
41736,1.25,1.123046875,-0.17578125,-0.37109375
41737,1.23046875,1.171875,-0.205078125,-0.146484375
41738,1.318359375,1.15234375,-0.1953125,-0.25390625
41739,1.201171875,1.142578125,-0.263671875,-0.263671875
41740,1.2890625,1.1328125,-0.29296875,-0.234375
41741,1.162109375,1.15234375,-0.13671875,-0.341796875
41742,1.2890625,1.171875,-0.048828125,-0.302734375
41743,1.171875,1.142578125,-0.166015625,-0.3125
41744,1.318359375,1.162109375,-0.302734375,-0.3515625
41745,1.220703125,1.03515625,-0.263671875,-0.341796875
41746,1.2109375,1.162109375,-0.234375,-0.263671875
41747,1.142578125,1.26953125,-0.224609375,-0.390625
41748,1.25,1.07421875,-0.3515625,-0.302734375
41749,1.298828125,1.201171875,-0.1953125,-0.341796875
41750,1.30859375,1.279296875,-0.244140625,-0.25390625
41751,1.19140625,1.1328125,-0.283203125,-0.3125
41752,1.2109375,1.142578125,-0.15625,-0.33203125
41753,1.2109375,1.103515625,-0.234375,-0.29296875
41754,1.181640625,1.103515625,-0.146484375,-0.244140625
41755,1.09375,1.220703125,-0.205078125,-0.234375
41756,1.123046875,1.23046875,-0.263671875,-0.3515625
41757,1.15234375,1.09375,-0.33203125,-0.322265625
41758,1.1328125,1.181640625,-0.234375,-0.37109375
41759,1.23046875,1.09375,-0.126953125,-0.380859375
41760,1.171875,1.103515625,-0.166015625,-0.3125
41761,1.103515625,1.181640625,-0.29296875,-0.361328125
41762,1.162109375,1.171875,-0.21484375,-0.25390625
41763,1.11328125,1.123046875,-0.283203125,-0.2734375
41764,1.201171875,1.181640625,-0.4296875,-0.283203125
41765,1.23046875,1.123046875,-0.13671875,-0.400390625
41766,1.11328125,1.15234375,-0.33203125,-0.2734375
41767,1.19140625,1.240234375,-0.2734375,-0.29296875
41768,1.15234375,1.103515625,-0.21484375,-0.263671875
41769,1.123046875,1.103515625,-0.3515625,-0.322265625
41770,1.2109375,1.171875,-0.37109375,-0.322265625
41771,1.171875,1.0546875,-0.244140625,-0.166015625
41772,1.259765625,1.005859375,-0.46875,-0.2734375
41773,1.19140625,1.15234375,-0.1953125,-0.0390625
41774,1.142578125,1.11328125,-0.234375,-0.13671875
41775,1.40625,0.83984375,-0.107421875,-0.21484375
41776,1.162109375,1.0546875,-0.13671875,-0.283203125
41777,1.220703125,1.15234375,-0.146484375,-0.439453125
41778,1.09375,1.162109375,-0.283203125,-0.205078125
41779,1.201171875,1.181640625,-0.185546875,-0.166015625
41780,1.201171875,1.044921875,-0.21484375,-0.283203125
41781,1.064453125,1.103515625,-0.234375,-0.2734375
41782,1.201171875,1.015625,-0.087890625,-0.21484375
41783,1.142578125,1.162109375,-0.224609375,-0.2734375
41784,1.15234375,0.99609375,-0.234375,-0.234375
41785,1.220703125,1.162109375,-0.15625,-0.17578125
41786,1.171875,1.103515625,-0.224609375,-0.263671875
41787,1.220703125,1.03515625,-0.1953125,-0.234375
41788,1.142578125,1.171875,-0.15625,-0.224609375
41789,1.19140625,1.11328125,-0.263671875,-0.1953125
41790,1.259765625,1.025390625,-0.29296875,-0.263671875
41791,1.201171875,1.181640625,-0.185546875,-0.21484375
41792,1.23046875,1.201171875,-0.21484375,-0.244140625
41793,1.142578125,1.181640625,-0.25390625,-0.37109375
41794,1.19140625,0.986328125,-0.25390625,-0.234375
41795,1.220703125,1.11328125,-0.1953125,-0.263671875
41796,1.083984375,1.181640625,-0.234375,-0.25390625
41797,1.181640625,1.123046875,-0.263671875,-0.17578125
41798,1.162109375,1.07421875,-0.25390625,-0.234375
41799,1.103515625,1.162109375,-0.244140625,-0.263671875
41800,1.3671875,1.103515625,-0.322265625,-0.2734375
41801,1.142578125,1.19140625,-0.2734375,-0.302734375
41802,1.171875,1.181640625,-0.234375,-0.234375
41803,1.240234375,1.25,-0.205078125,-0.3125
41804,1.318359375,1.171875,-0.29296875,-0.234375
41805,1.2109375,1.064453125,-0.25390625,-0.146484375
41806,1.201171875,1.1328125,-0.2734375,-0.25390625
41807,1.26953125,1.123046875,-0.244140625,-0.44921875
41808,1.1328125,1.07421875,-0.283203125,-0.244140625
41809,1.357421875,1.064453125,-0.224609375,-0.25390625
41810,1.298828125,1.103515625,-0.224609375,-0.341796875
41811,1.201171875,1.11328125,-0.2734375,-0.21484375
41812,1.142578125,1.005859375,-0.1953125,-0.224609375
41813,1.2890625,1.123046875,-0.2734375,-0.322265625
41814,1.181640625,1.142578125,-0.283203125,-0.3125
41815,1.181640625,1.1328125,-0.361328125,-0.15625
41816,1.220703125,1.15234375,-0.341796875,-0.15625
41817,1.0546875,1.11328125,-0.283203125,-0.17578125
41818,1.201171875,1.259765625,-0.244140625,-0.25390625
41819,1.26953125,1.09375,-0.302734375,-0.166015625
41820,1.2890625,1.1328125,-0.205078125,-0.224609375
41821,1.142578125,0.986328125,-0.21484375,-0.25390625
41822,1.23046875,1.171875,-0.13671875,-0.29296875
41823,1.201171875,1.19140625,-0.244140625,-0.283203125
41824,1.220703125,1.123046875,-0.244140625,-0.224609375
41825,1.298828125,1.2109375,-0.234375,-0.15625
41826,1.26953125,1.044921875,-0.25390625,-0.263671875
41827,1.19140625,1.181640625,-0.283203125,-0.25390625
41828,1.103515625,1.15234375,-0.244140625,-0.302734375
41829,1.19140625,1.0546875,-0.2734375,-0.361328125
41830,1.2890625,1.23046875,-0.2734375,-0.146484375
41831,1.15234375,1.123046875,-0.33203125,-0.3515625
41832,1.162109375,1.1328125,-0.25390625,-0.283203125
41833,1.103515625,1.09375,-0.29296875,-0.33203125
41834,1.19140625,1.11328125,-0.126953125,-0.205078125
41835,1.03515625,1.1328125,-0.263671875,-0.263671875
41836,1.240234375,1.083984375,-0.068359375,-0.205078125
41837,1.2109375,1.11328125,-0.361328125,-0.1953125
41838,1.2109375,1.123046875,-0.25390625,-0.068359375
41839,1.11328125,1.103515625,-0.205078125,-0.400390625
41840,1.162109375,1.1328125,-0.205078125,-0.33203125
41841,1.064453125,1.064453125,-0.244140625,-0.244140625
41842,1.2109375,1.07421875,-0.205078125,-0.205078125
41843,1.15234375,0.8984375,-0.234375,-0.166015625
41844,1.171875,1.1328125,-0.166015625,-0.25390625
41845,1.26953125,1.162109375,-0.166015625,-0.25390625
41846,1.2109375,1.171875,-0.224609375,-0.234375
41847,1.162109375,1.201171875,-0.21484375,-0.17578125
41848,1.09375,1.201171875,-0.078125,-0.29296875
41849,1.11328125,1.19140625,-0.068359375,-0.1953125
41850,1.181640625,1.220703125,-0.234375,-0.107421875
41851,1.162109375,1.220703125,-0.09765625,-0.166015625
41852,1.142578125,1.11328125,-0.05859375,-0.3125
41853,1.123046875,1.19140625,-0.146484375,-0.05859375
41854,1.26953125,1.3671875,-0.087890625,-0.3125
41855,1.23046875,1.25,-0.302734375,-0.283203125
41856,1.201171875,1.19140625,-0.224609375,-0.21484375
41857,1.162109375,1.064453125,-0.244140625,-0.25390625
41858,1.2109375,1.240234375,-0.09765625,-0.283203125
41859,1.2109375,1.162109375,-0.244140625,0.0390625
41860,1.220703125,1.23046875,-0.29296875,-0.283203125
41861,1.259765625,1.19140625,-0.13671875,-0.17578125
41862,1.328125,1.240234375,-0.302734375,-0.3125
41863,1.11328125,1.58203125,-0.21484375,-0.29296875
41864,1.25,1.171875,-0.3125,-0.37109375
41865,1.34765625,1.19140625,-0.263671875,-0.185546875
41866,1.30859375,1.298828125,-0.2734375,-0.244140625
41867,1.1328125,1.181640625,-0.3125,-0.361328125
41868,1.25,1.220703125,-0.29296875,-0.244140625
41869,1.181640625,1.123046875,-0.29296875,-0.2734375
41870,1.19140625,1.318359375,-0.234375,-0.29296875
41871,1.279296875,1.19140625,-0.21484375,-0.166015625
41872,1.337890625,1.07421875,-0.2734375,-0.21484375
41873,1.259765625,1.337890625,-0.283203125,-0.224609375
41874,1.25,1.240234375,-0.244140625,-0.29296875
41875,1.181640625,1.220703125,-0.244140625,-0.283203125
41876,1.181640625,1.083984375,-0.37109375,-0.25390625
41877,1.26953125,1.162109375,-0.166015625,-0.224609375
41878,1.240234375,1.23046875,-0.283203125,-0.283203125
41879,1.171875,1.19140625,-0.2734375,-0.205078125
41880,1.1328125,1.19140625,-0.33203125,-0.33203125
41881,1.19140625,1.23046875,-0.244140625,-0.01953125
41882,1.0546875,1.220703125,-0.244140625,-0.302734375
41883,1.220703125,1.220703125,-0.234375,-0.322265625
41884,1.240234375,1.171875,-0.244140625,-0.3515625
41885,1.181640625,1.201171875,-0.4296875,-0.224609375
41886,1.171875,1.23046875,-0.205078125,-0.322265625
41887,1.2890625,1.26953125,-0.244140625,-0.2734375
41888,1.26953125,1.25,-0.09765625,-0.322265625
41889,1.171875,1.15234375,-0.283203125,-0.380859375
41890,1.142578125,1.123046875,-0.166015625,-0.33203125
41891,1.25,1.220703125,-0.1171875,-0.205078125
41892,1.171875,1.34765625,-0.29296875,-0.498046875
41893,1.201171875,1.26953125,-0.21484375,-0.1953125
41894,1.171875,1.142578125,-0.2734375,-0.33203125
41895,1.220703125,1.259765625,-0.3125,-0.244140625
41896,1.181640625,1.19140625,-0.185546875,-0.458984375
41897,1.23046875,1.259765625,-0.17578125,-0.25390625
41898,1.23046875,1.162109375,-0.146484375,-0.2734375
41899,1.25,1.201171875,-0.146484375,-0.126953125
41900,1.23046875,1.123046875,-0.166015625,-0.1953125
41901,1.279296875,1.201171875,-0.29296875,-0.33203125
41902,1.201171875,1.240234375,-0.263671875,-0.146484375
41903,1.171875,1.220703125,-0.17578125,-0.234375
41904,1.2109375,1.2109375,-0.224609375,-0.37109375
41905,1.123046875,1.279296875,-0.263671875,-0.46875
41906,1.259765625,1.26953125,-0.341796875,-0.234375
41907,1.240234375,1.171875,-0.3515625,-0.13671875
41908,1.259765625,1.25,-0.244140625,-0.3125
41909,1.2109375,1.240234375,-0.205078125,-0.2734375
41910,1.2890625,1.240234375,-0.2734375,-0.283203125
41911,1.2109375,1.181640625,-0.283203125,-0.244140625
41912,1.1328125,1.337890625,-0.224609375,-0.29296875
41913,1.240234375,1.220703125,-0.25390625,-0.302734375
41914,1.240234375,1.171875,-0.3125,-0.322265625
41915,1.162109375,1.240234375,-0.3125,-0.263671875
41916,1.23046875,1.07421875,-0.1953125,-0.3515625
41917,1.240234375,1.25,-0.29296875,-0.17578125
41918,1.298828125,1.26953125,-0.3515625,-0.244140625
41919,1.259765625,1.171875,-0.21484375,-0.29296875
41920,1.181640625,1.171875,-0.322265625,-0.25390625
41921,1.083984375,1.19140625,-0.263671875,-0.244140625
41922,1.26953125,1.357421875,-0.341796875,-0.25390625
41923,1.1328125,1.298828125,-0.224609375,-0.3125
41924,1.19140625,1.240234375,-0.185546875,-0.322265625
41925,1.220703125,1.279296875,-0.224609375,-0.322265625
41926,1.30859375,1.19140625,-0.25390625,-0.185546875
41927,1.2109375,1.220703125,-0.29296875,-0.29296875
41928,1.25,1.26953125,-0.185546875,-0.29296875
41929,1.23046875,1.259765625,-0.224609375,-0.3125
41930,1.044921875,1.25,-0.322265625,-0.283203125
41931,1.25,1.337890625,-0.283203125,-0.2734375
41932,1.2109375,1.15234375,-0.126953125,-0.185546875
41933,1.298828125,1.142578125,-0.263671875,-0.21484375
41934,1.25,1.328125,-0.205078125,-0.205078125
41935,1.26953125,1.201171875,-0.205078125,-0.439453125
41936,1.142578125,1.201171875,-0.283203125,-0.33203125
41937,1.162109375,1.1328125,-0.263671875,-0.234375
41938,1.15234375,1.2109375,-0.341796875,-0.302734375
41939,1.2109375,1.171875,-0.33203125,-0.302734375
41940,1.357421875,1.25,-0.21484375,-0.29296875
41941,1.2890625,1.298828125,-0.205078125,-0.166015625
41942,1.3671875,1.23046875,-0.283203125,-0.25390625
41943,1.279296875,1.23046875,-0.15625,-0.283203125
41944,1.2890625,1.240234375,-0.283203125,-0.37109375
41945,1.15234375,1.23046875,-0.205078125,-0.302734375
41946,1.318359375,1.005859375,-0.33203125,-0.29296875
41947,1.298828125,1.15234375,-0.244140625,-0.400390625
41948,1.279296875,1.201171875,-0.244140625,-0.390625
41949,1.2890625,1.220703125,-0.380859375,-0.283203125
41950,1.34765625,1.279296875,-0.15625,-0.33203125
41951,1.30859375,1.201171875,-0.283203125,-0.33203125
41952,1.298828125,1.15234375,-0.380859375,-0.33203125
41953,1.337890625,1.2109375,-0.419921875,-0.29296875
41954,1.220703125,1.220703125,-0.205078125,-0.244140625
41955,1.328125,1.19140625,-0.25390625,-0.29296875
41956,1.2890625,1.19140625,-0.380859375,-0.302734375
41957,1.328125,1.123046875,-0.25390625,-0.263671875
41958,1.30859375,1.2109375,-0.1953125,-0.322265625
41959,1.2890625,1.2109375,-0.439453125,-0.361328125
41960,1.23046875,1.23046875,-0.244140625,-0.5078125
41961,1.3671875,1.328125,-0.078125,-0.263671875
41962,1.328125,1.259765625,-0.205078125,-0.3125
41963,1.240234375,1.259765625,-0.224609375,-0.3125
41964,1.26953125,1.25,-0.146484375,-0.3125
41965,1.376953125,1.15234375,-0.234375,-0.322265625
41966,1.337890625,1.318359375,-0.283203125,-0.224609375
41967,1.42578125,1.240234375,-0.205078125,-0.283203125
41968,1.328125,1.201171875,-0.087890625,-0.302734375
41969,1.30859375,1.201171875,-0.25390625,-0.380859375
41970,1.42578125,1.34765625,-0.234375,-0.341796875
41971,1.376953125,1.240234375,-0.341796875,-0.33203125
41972,1.357421875,1.2890625,-0.205078125,-0.146484375
41973,1.3671875,1.259765625,-0.302734375,-0.322265625
41974,1.376953125,1.416015625,-0.29296875,-0.29296875
41975,1.181640625,1.298828125,-0.361328125,-0.400390625
41976,1.455078125,1.474609375,-0.25390625,-0.283203125
41977,1.474609375,1.298828125,-0.146484375,-0.3515625
41978,1.2890625,1.357421875,-0.263671875,-0.361328125
41979,1.279296875,1.26953125,-0.3125,-0.25390625
41980,1.318359375,1.279296875,-0.3125,-0.33203125
41981,1.34765625,1.26953125,-0.322265625,-0.126953125
41982,1.337890625,1.30859375,-0.283203125,-0.283203125
41983,1.298828125,1.2109375,-0.2734375,-0.29296875
41984,1.30859375,1.328125,-0.283203125,-0.283203125
41985,1.25,1.23046875,-0.146484375,-0.3515625
41986,1.40625,1.318359375,-0.21484375,-0.390625
41987,1.30859375,1.396484375,-0.224609375,-0.205078125
41988,1.298828125,1.34765625,-0.2734375,-0.33203125
41989,1.25,1.328125,-0.15625,-0.41015625
41990,1.3671875,1.259765625,-0.29296875,-0.380859375
41991,1.337890625,1.455078125,-0.2734375,-0.380859375
41992,1.15234375,1.26953125,-0.15625,-0.302734375
41993,1.201171875,1.30859375,-0.185546875,-0.3125
41994,1.318359375,1.23046875,-0.234375,-0.37109375
41995,1.240234375,1.201171875,-0.302734375,-0.33203125
41996,1.259765625,1.376953125,-0.185546875,-0.37109375
41997,1.2890625,1.23046875,-0.234375,-0.44921875
41998,1.181640625,1.25,-0.3515625,-0.341796875
41999,1.298828125,1.328125,-0.283203125,-0.224609375
42000,1.23046875,1.2109375,-0.234375,-0.33203125
42001,1.259765625,1.25,-0.15625,-0.3515625
42002,1.298828125,1.181640625,-0.185546875,-0.09765625
42003,1.2890625,1.220703125,-0.25390625,-0.263671875
42004,1.25,1.23046875,-0.166015625,-0.44921875
42005,1.2890625,1.25,-0.185546875,-0.3515625
42006,1.2890625,1.2109375,-0.21484375,-0.615234375
42007,1.240234375,1.240234375,-0.244140625,-0.41015625
42008,1.279296875,1.298828125,-0.283203125,-0.3125
42009,1.337890625,1.2109375,-0.263671875,-0.44921875
42010,1.298828125,1.162109375,-0.25390625,-0.263671875
42011,1.259765625,1.25,-0.25390625,-0.087890625
42012,1.30859375,1.25,-0.234375,-0.33203125
42013,1.23046875,1.2109375,-0.361328125,-0.3125
42014,1.30859375,1.181640625,-0.2734375,-0.1953125
42015,1.279296875,1.201171875,-0.302734375,-0.244140625
42016,1.240234375,1.162109375,-0.244140625,-0.29296875
42017,1.2890625,1.220703125,-0.185546875,-0.263671875
42018,1.279296875,1.279296875,-0.3125,-0.1953125
42019,1.279296875,1.26953125,-0.361328125,-0.29296875
42020,1.2890625,1.2109375,-0.244140625,-0.244140625
42021,1.259765625,1.201171875,-0.283203125,-0.380859375
42022,1.279296875,1.26953125,-0.3515625,-0.29296875
42023,1.220703125,1.220703125,-0.283203125,-0.419921875
42024,1.298828125,1.23046875,-0.283203125,-0.458984375
42025,1.26953125,1.279296875,-0.322265625,-0.439453125
42026,1.201171875,1.171875,-0.2734375,-0.498046875
42027,1.201171875,1.23046875,-0.263671875,-0.25390625
42028,1.26953125,1.162109375,-0.25390625,-0.44921875
42029,1.240234375,1.19140625,-0.1953125,-0.302734375
42030,1.240234375,1.259765625,-0.21484375,-0.37109375
42031,1.2890625,1.30859375,-0.234375,-0.341796875
42032,1.2109375,1.2890625,-0.302734375,-0.37109375
42033,1.2890625,1.26953125,-0.21484375,-0.3125
42034,1.30859375,1.396484375,-0.234375,-0.380859375
42035,1.123046875,1.19140625,-0.390625,-0.361328125
42036,1.11328125,1.26953125,-0.25390625,-0.302734375
42037,1.171875,1.3671875,-0.224609375,-0.400390625
42038,1.162109375,1.240234375,-0.263671875,-0.4296875
42039,1.259765625,1.3671875,-0.1953125,-0.380859375
42040,1.40625,1.259765625,-0.244140625,-0.322265625
42041,1.162109375,1.337890625,-0.1953125,-0.380859375
42042,1.0546875,1.279296875,-0.29296875,-0.33203125
42043,1.03515625,1.11328125,-0.234375,-0.41015625
42044,1.123046875,1.328125,-0.3125,-0.390625
42045,0.99609375,1.259765625,-0.234375,-0.458984375
42046,1.142578125,1.142578125,-0.244140625,-0.361328125
42047,1.103515625,1.279296875,-0.37109375,-0.33203125
42048,1.240234375,1.259765625,-0.29296875,-0.390625
42049,1.064453125,1.162109375,-0.2734375,-0.3515625
42050,1.259765625,1.2109375,-0.390625,-0.3125
42051,1.162109375,1.259765625,-0.3125,-0.33203125
42052,1.181640625,1.23046875,-0.263671875,-0.390625
42053,1.201171875,1.23046875,-0.107421875,-0.390625
42054,1.376953125,1.279296875,-0.2734375,-0.380859375
42055,1.162109375,1.181640625,-0.2734375,-0.283203125
42056,1.240234375,1.181640625,-0.46875,-0.361328125
42057,1.220703125,1.2109375,-0.244140625,-0.322265625
42058,1.259765625,1.19140625,-0.244140625,-0.361328125
42059,1.201171875,1.19140625,-0.146484375,-0.400390625
42060,1.162109375,1.103515625,-0.21484375,-0.361328125
42061,1.142578125,1.201171875,-0.1953125,-0.361328125
42062,1.220703125,1.07421875,-0.29296875,-0.37109375
42063,1.34765625,1.15234375,-0.166015625,-0.380859375
42064,1.318359375,1.181640625,-0.21484375,-0.4296875
42065,1.34765625,1.2109375,-0.126953125,-0.29296875
42066,1.279296875,1.15234375,-0.33203125,-0.46875
42067,1.26953125,1.1328125,-0.185546875,-0.41015625
42068,1.240234375,1.318359375,-0.234375,-0.302734375
42069,1.26953125,1.015625,-0.37109375,-0.498046875
42070,1.162109375,1.15234375,-0.25390625,-0.390625
42071,1.15234375,1.220703125,-0.3515625,-0.3515625
42072,1.30859375,1.083984375,-0.380859375,-0.3515625
42073,1.240234375,1.15234375,-0.302734375,-0.302734375
42074,1.2109375,1.123046875,-0.205078125,-0.390625
42075,1.2890625,1.1328125,-0.390625,-0.341796875
42076,1.298828125,1.162109375,-0.263671875,-0.546875
42077,1.26953125,1.181640625,-0.322265625,-0.400390625
42078,1.279296875,0.966796875,-0.361328125,-0.390625
42079,1.25,1.123046875,-0.33203125,-0.380859375
42080,1.298828125,1.025390625,-0.322265625,-0.341796875
42081,1.2890625,1.1328125,-0.322265625,-0.48828125
42082,1.30859375,1.15234375,-0.25390625,-0.48828125
42083,1.181640625,1.279296875,-0.185546875,-0.3515625
42084,1.30859375,1.103515625,-0.1953125,-0.46875
42085,1.220703125,1.0546875,-0.3125,-0.419921875
42086,1.19140625,1.07421875,-0.244140625,-0.33203125
42087,1.2109375,1.123046875,-0.126953125,-0.341796875
42088,1.30859375,1.09375,-0.25390625,-0.341796875
42089,1.298828125,0.986328125,-0.15625,-0.3125
42090,1.23046875,1.259765625,-0.107421875,-0.29296875
42091,1.162109375,1.103515625,-0.244140625,-0.283203125
42092,1.240234375,1.15234375,-0.244140625,-0.390625
42093,1.171875,1.162109375,-0.25390625,-0.341796875
42094,1.30859375,1.07421875,-0.17578125,-0.361328125
42095,1.162109375,1.142578125,-0.263671875,-0.33203125
42096,1.201171875,1.181640625,-0.244140625,-0.33203125
42097,1.181640625,1.09375,-0.380859375,-0.3125
42098,1.23046875,0.99609375,-0.3515625,-0.3125
42099,1.328125,1.142578125,-0.078125,-0.37109375
42100,1.19140625,1.103515625,-0.15625,-0.37109375
42101,1.09375,0.8203125,-0.302734375,-0.37109375
42102,1.25,1.09375,-0.21484375,-0.33203125
42103,1.318359375,1.123046875,-0.205078125,-0.234375
42104,1.162109375,1.07421875,-0.1953125,-0.361328125
42105,1.298828125,0.966796875,-0.1953125,-0.37109375
42106,1.162109375,1.0546875,-0.263671875,-0.302734375
42107,1.25,0.986328125,-0.234375,-0.3125
42108,1.279296875,1.162109375,-0.166015625,-0.33203125
42109,1.181640625,1.083984375,-0.2734375,-0.166015625
42110,1.201171875,1.26953125,-0.17578125,-0.302734375
42111,1.142578125,1.123046875,-0.263671875,-0.25390625
42112,1.201171875,1.025390625,-0.17578125,-0.21484375
42113,1.279296875,1.083984375,-0.3515625,-0.2734375
42114,1.171875,1.064453125,-0.205078125,-0.205078125
42115,1.25,1.03515625,-0.25390625,-0.25390625
42116,1.240234375,1.03515625,-0.166015625,-0.283203125
42117,1.318359375,1.015625,-0.33203125,-0.2734375
42118,1.240234375,1.064453125,-0.13671875,-0.25390625
42119,1.19140625,0.9765625,-0.205078125,-0.1953125
42120,1.25,0.927734375,-0.302734375,-0.25390625
42121,1.23046875,1.07421875,-0.2734375,-0.283203125
42122,1.162109375,1.005859375,-0.244140625,-0.517578125
42123,1.19140625,1.142578125,-0.185546875,-0.224609375
42124,1.240234375,1.03515625,-0.25390625,-0.380859375
42125,1.25,0.99609375,-0.21484375,-0.37109375
42126,1.2109375,1.005859375,-0.283203125,-0.390625
42127,1.279296875,1.07421875,-0.25390625,-0.33203125
42128,1.1328125,1.11328125,-0.17578125,-0.4296875
42129,1.19140625,1.083984375,-0.322265625,-0.3125
42130,1.259765625,1.1328125,-0.15625,-0.41015625
42131,1.30859375,1.123046875,-0.166015625,-0.3515625
42132,1.23046875,1.083984375,-0.29296875,-0.33203125
42133,1.2109375,1.025390625,-0.322265625,-0.439453125
42134,1.298828125,1.07421875,-0.224609375,-0.341796875
42135,1.15234375,1.07421875,-0.1953125,-0.302734375
42136,1.171875,1.025390625,-0.234375,-0.361328125
42137,1.201171875,1.07421875,-0.3125,-0.21484375
42138,1.07421875,1.103515625,-0.166015625,-0.25390625
42139,1.23046875,1.0546875,-0.244140625,-0.15625
42140,1.240234375,1.083984375,-0.1953125,-0.263671875
42141,1.07421875,1.07421875,-0.146484375,-0.263671875
42142,1.23046875,1.015625,-0.322265625,-0.234375
42143,1.09375,1.025390625,-0.205078125,-0.380859375
42144,1.220703125,1.123046875,-0.21484375,-0.263671875
42145,1.23046875,1.083984375,-0.21484375,-0.41015625
